Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,60.180000,61.990002,59.560001,61.490002,61.490002,74725000
2018-05-25,60.849998,62.099998,60.610001,61.349998,61.349998,54715900
2018-05-29,61.360001,63.980000,61.349998,62.619999,62.619999,75591900
2018-05-30,63.700001,64.660004,60.919998,62.570000,62.570000,84737600
2018-05-31,59.230000,60.250000,57.169998,57.590000,57.590000,101882200
2018-06-01,58.810001,59.340000,56.880001,58.740002,58.740002,74761500
2018-06-04,57.430000,59.160000,56.619999,59.099998,59.099998,64350500
2018-06-05,59.799999,60.139999,58.830002,59.410000,59.410000,41711300
2018-06-06,59.259998,59.590000,58.299999,59.419998,59.419998,36749000
2018-06-07,59.849998,60.270000,58.560001,59.630001,59.630001,42264700
2018-06-08,58.630001,61.599998,58.220001,61.389999,61.389999,57144900
2018-06-11,61.709999,62.549999,61.070000,61.389999,61.389999,42251500
2018-06-12,61.840000,61.849998,59.939999,60.549999,60.549999,43633300
2018-06-13,60.299999,61.270000,60.020000,60.049999,60.049999,33281400
2018-06-14,60.549999,60.570000,58.669998,59.180000,59.180000,43421900
2018-06-15,58.529999,59.099998,57.299999,58.230000,58.230000,45854100
2018-06-18,57.599998,58.599998,56.869999,58.450001,58.450001,36975600
2018-06-19,57.639999,59.459999,57.110001,59.250000,59.250000,43486600
2018-06-20,60.130001,61.119999,58.799999,58.950001,58.950001,57497600
2018-06-21,61.459999,61.830002,59.090000,59.439999,59.439999,70419900
2018-06-22,60.200001,60.410000,57.020000,57.099998,57.099998,63497500
2018-06-25,55.540001,55.639999,52.410000,53.160000,53.160000,72196300
2018-06-26,54.410000,54.770000,53.610001,54.590000,54.590000,42277100
2018-06-27,55.000000,55.349998,52.160000,52.259998,52.259998,53007500
2018-06-28,52.000000,53.310001,51.790001,53.139999,53.139999,36878900
2018-06-29,53.689999,53.849998,52.400002,52.439999,52.439999,32582200
2018-07-02,51.520000,54.529999,51.320000,54.480000,54.480000,38934200
2018-07-03,54.549999,54.790001,50.099998,51.480000,51.480000,52190200
2018-07-05,52.630001,53.310001,51.939999,52.840000,52.840000,51136400
2018-07-06,52.540001,53.410000,51.980000,53.230000,53.230000,31841000
2018-07-09,53.799999,54.500000,53.110001,54.310001,54.310001,32579700
2018-07-10,54.660000,55.900002,54.349998,55.740002,55.740002,34852800
2018-07-11,54.389999,55.000000,53.770000,54.180000,54.180000,38699200
2018-07-12,54.650002,55.660000,54.349998,55.450001,55.450001,29647700
2018-07-13,55.509998,56.590000,55.320000,56.349998,56.349998,28799000
2018-07-16,56.599998,57.180000,56.060001,56.150002,56.150002,25735200
2018-07-17,55.830002,57.130001,55.500000,56.959999,56.959999,24729100
2018-07-18,57.250000,58.150002,56.919998,57.450001,57.450001,33729700
2018-07-19,57.250000,57.560001,55.669998,56.220001,56.220001,39392100
2018-07-20,56.080002,56.139999,54.830002,55.020000,55.020000,32588100
2018-07-23,53.509998,54.580002,52.220001,54.290001,54.290001,42781500
2018-07-24,55.000000,55.400002,52.939999,53.169998,53.169998,39011500
2018-07-25,52.630001,54.220001,52.299999,53.389999,53.389999,39749200
2018-07-26,53.599998,54.740002,53.450001,53.759998,53.759998,28862500
2018-07-27,54.459999,54.630001,53.110001,53.959999,53.959999,30109700
2018-07-30,54.189999,54.250000,52.419998,53.009998,53.009998,25747800
2018-07-31,53.779999,54.220001,52.770000,52.790001,52.790001,29301700
2018-08-01,52.660000,53.580002,52.169998,52.290001,52.290001,28200000
2018-08-02,51.700001,53.549999,51.380001,53.400002,53.400002,28708000
2018-08-03,53.299999,53.400002,52.259998,52.810001,52.810001,22958900
2018-08-06,52.220001,52.810001,51.500000,52.669998,52.669998,28776900
2018-08-07,52.939999,53.439999,52.700001,53.040001,53.040001,21918600
2018-08-08,52.840000,53.529999,52.459999,53.389999,53.389999,18074700
2018-08-09,52.650002,52.849998,51.930000,52.259998,52.259998,34459100
2018-08-10,51.250000,51.950001,51.020000,51.369999,51.369999,31340800
2018-08-13,51.610001,52.060001,51.279999,51.340000,51.340000,24252800
2018-08-14,51.730000,51.770000,50.009998,50.619999,50.619999,32050200
2018-08-15,49.830002,49.860001,47.139999,47.490002,47.490002,57746200
2018-08-16,48.200001,48.310001,46.959999,47.099998,47.099998,33663000
2018-08-17,46.209999,47.360001,45.619999,47.110001,47.110001,34464200
2018-08-20,47.400002,48.610001,46.470001,48.070000,48.070000,33022900
2018-08-21,48.900002,50.369999,48.869999,49.939999,49.939999,38572900
2018-08-22,50.380001,50.650002,49.869999,50.240002,50.240002,26740400
2018-08-23,50.049999,50.240002,49.400002,49.700001,49.700001,26832000
2018-08-24,49.919998,50.820000,49.919998,50.700001,50.700001,24785500
2018-08-27,51.349998,52.450001,51.169998,52.070000,52.070000,29134100
2018-08-28,52.419998,52.560001,51.470001,52.340000,52.340000,26198800
2018-08-29,52.090000,52.160000,51.299999,51.830002,51.830002,31450800
2018-08-30,51.560001,53.680000,51.400002,52.759998,52.759998,32416600
2018-08-31,52.700001,53.230000,52.220001,52.520000,52.520000,29937300
2018-09-04,52.139999,52.299999,50.709999,51.930000,51.930000,28975100
2018-09-05,51.389999,51.599998,49.070000,49.540001,49.540001,39125100
2018-09-06,48.200001,48.450001,44.060001,44.650002,44.650002,94413400
2018-09-07,45.139999,46.459999,44.650002,44.860001,44.860001,47114300
2018-09-10,45.250000,45.380001,44.389999,44.900002,44.900002,33078300
2018-09-11,43.650002,43.750000,42.349998,43.599998,43.599998,48980700
2018-09-12,41.240002,42.180000,40.680000,41.740002,41.740002,66916000
2018-09-13,42.299999,44.490002,42.299999,43.619999,43.619999,59922100
2018-09-14,44.110001,44.560001,43.459999,44.299999,44.299999,40610300
2018-09-17,43.590000,44.320000,43.250000,43.580002,43.580002,28205300
2018-09-18,43.930000,45.869999,43.880001,45.330002,45.330002,36507400
2018-09-19,45.779999,46.060001,44.840000,45.060001,45.060001,29264700
2018-09-20,46.400002,47.220001,45.910000,46.060001,46.060001,75144100
2018-09-21,44.400002,45.599998,43.799999,44.740002,44.740002,97053400
2018-09-24,44.200001,45.650002,43.860001,45.160000,45.160000,36918900
2018-09-25,45.099998,45.459999,44.020000,44.639999,44.639999,32547500
2018-09-26,44.290001,44.759998,43.959999,44.349998,44.349998,30299800
2018-09-27,44.230000,45.520000,44.049999,44.990002,44.990002,26952400
2018-09-28,44.650002,45.610001,44.490002,45.230000,45.230000,28080400
2018-10-01,45.439999,46.080002,45.009998,45.150002,45.150002,26693400
2018-10-02,44.900002,46.689999,44.880001,45.759998,45.759998,32397000
2018-10-03,46.279999,46.419998,44.709999,45.150002,45.150002,29505100
2018-10-04,44.500000,44.750000,43.509998,44.160000,44.160000,34579600
2018-10-05,44.080002,44.630001,42.810001,43.580002,43.580002,35367100
2018-10-08,43.279999,43.849998,42.610001,43.070000,43.070000,27426600
2018-10-09,42.810001,43.040001,41.980000,42.270000,42.270000,31576400
2018-10-10,41.500000,42.750000,41.320000,41.610001,41.610001,48452000
2018-10-11,41.959999,42.919998,41.430000,41.970001,41.970001,48197000
2018-10-12,43.580002,43.750000,41.919998,42.470001,42.470001,32851100
2018-10-15,42.029999,42.549999,41.630001,42.340000,42.340000,27697300
